scene,Center_x,Center_y,patch,patch_cal,patch_rgb_vv,patch_rgb_vh,category,Head_x,Head_y,Tail_x,Tail_y,UpperLeft_x,UpperLeft_y,LowerRight_x,LowerRight_y,Manual_Length,Center_longitude,Center_latitude,North_Direction,Chip_Direction,Incidence,Elevation,Slant_Range_Time,MMSI,Nav_Status,Rot,Sog,AIS_Longitude,AIS_Latitude,Projected_Latitude,Projected_Longitude,Cog,True_Head,AIS_Length,AIS_Width,Draught,Name,Ship_Type,Length_overall,Breadth_extreme,Elaborated_type,Gross_tonnage,Deadweight
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,42019,8415,Cargo_x42019_y8415.tif,Cargo_x42019_y8415.tif,Cargo_x42019_y8415_vv.tif,Cargo_x42019_y8415_vh.tif,Cargo,42033,8413,42003,8421,42079,8475,41959,8355,153,1.221841e+02,3.117966e+01,1.266302e+02,7.506858e+01,41.296222,NaN,5987676.391750,309927000,0,0,79,122.182411,31.176659,31.178750,122.181742,3070.00,308.00,199,32,135,PENGUIN ARROW,70,199.700000,32.200000,Timber Carrier,36008,51800
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,42323,8334,Cargo_x42323_y8334.tif,Cargo_x42323_y8334.tif,Cargo_x42323_y8334_vv.tif,Cargo_x42323_y8334_vh.tif,Cargo,42340,8331,42306,8340,42391,8402,42255,8266,174,1.221973e+02,3.117131e+01,1.264213e+02,7.517352e+01,41.357261,NaN,5992400.908870,413363910,0,0,82,122.195152,31.168415,31.170485,122.194849,3028.00,307.00,190,32,660,YONG AN MAO HAI     ,70,190.000000,32.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,42591,8272,Cargo_x42591_y8272.tif,Cargo_x42591_y8272.tif,Cargo_x42591_y8272_vv.tif,Cargo_x42591_y8272_vh.tif,Cargo,42604,8270,42578,8276,42643,8324,42539,8220,123,1.222086e+02,3.116511e+01,1.224961e+02,7.700538e+01,41.411052,NaN,5996565.943698,413442170,0,0,81,122.206711,31.162119,31.164324,122.206214,3012.00,303.00,159,25,720,BEI LUN 9,70,159.000000,25.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,43024,8167,Cargo_x43024_y8167.tif,Cargo_x43024_y8167.tif,Cargo_x43024_y8167_vv.tif,Cargo_x43024_y8167_vh.tif,Cargo,43039,8164,43007,8172,43088,8231,42960,8103,159,1.222270e+02,3.115450e+01,1.247893e+02,7.596376e+01,41.497969,NaN,6003295.272358,413444460,0,0,91,122.225166,31.151197,31.153582,122.224568,3048.00,305.00,180,29,55,meishangang57,70,180.000000,29.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,43311,8093,Cargo_x43311_y8093.tif,Cargo_x43311_y8093.tif,Cargo_x43311_y8093_vv.tif,Cargo_x43311_y8093_vh.tif,Cargo,43329,8090,43293,8098,43383,8165,43239,8021,167,1.222394e+02,3.114692e+01,1.214250e+02,7.747119e+01,41.555587,NaN,6007755.589507,256744000,0,0,87,122.237572,31.143812,31.146012,122.237020,3070.00,308.00,198,32,92,ABY MONICA,70,198.000000,32.260000,Bulk Carrier,34229,60935
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,43629,8017,Cargo_x43629_y8017.tif,Cargo_x43629_y8017.tif,Cargo_x43629_y8017_vv.tif,Cargo_x43629_y8017_vh.tif,Cargo,43641,8014,43615,8021,43681,8069,43577,7965,133,1.222529e+02,3.113927e+01,1.269159e+02,7.493151e+01,41.619416,NaN,6012697.683073,413846000,0,0,86,122.252197,31.135401,31.137794,122.251380,3043.00,305.00,160,24,101,YUAN DA ZHI XING,70,160.000000,24.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,43939,7935,Cargo_x43939_y7935.tif,Cargo_x43939_y7935.tif,Cargo_x43939_y7935_vv.tif,Cargo_x43939_y7935_vh.tif,Cargo,43957,7932,43919,7941,44015,8011,43863,7859,183,1.222663e+02,3.113083e+01,1.232469e+02,7.667547e+01,41.681655,NaN,6017515.447240,414109000,0,0,88,122.264160,31.127872,31.130073,122.263729,3054.00,305.00,200,32,108,CHANGHANGHANHAI     ,70,199.940000,32.000000,Bulk Carrier,33736,58023
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,44725,7733,Cargo_x44725_y7733.tif,Cargo_x44725_y7733.tif,Cargo_x44725_y7733_vv.tif,Cargo_x44725_y7733_vh.tif,Cargo,44737,7731,44708,7738,44783,7791,44667,7675,139,1.222991e+02,3.110999e+01,1.249501e+02,7.642957e+01,41.829803,NaN,6029730.810581,355430000,0,0,63,122.297401,31.107450,31.109155,122.297100,3009.00,311.00,179,30,109,XIN PENG,70,NaN,NaN,Unspecified,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,45276,7592,Cargo_x45276_y7592.tif,Cargo_x45276_y7592.tif,Cargo_x45276_y7592_vv.tif,Cargo_x45276_y7592_vh.tif,Cargo,45294,7592,45254,7594,45356,7672,45196,7512,139,1.223219e+02,3.109544e+01,9.169277e+01,8.713759e+01,41.932616,NaN,6038293.997860,413694860,0,0,92,122.318359,31.098501,31.095255,122.319042,961.00,92.00,138,18,78,JIANG XIN 7,70,139.000000,19.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,45466,7665,Cargo_x45466_y7665.tif,Cargo_x45466_y7665.tif,Cargo_x45466_y7665_vv.tif,Cargo_x45466_y7665_vh.tif,Cargo,45491,7664,45436,7667,45576,7775,45356,7555,190,1.223267e+02,3.110548e+01,9.272166e+01,8.687787e+01,41.967829,NaN,6041246.821060,414146000,0,0,83,122.326828,31.102287,31.105304,122.326792,2696.00,275.00,215,32,108,PENG FU,70,215.000000,32.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,46440,7628,Cargo_x46440_y7628.tif,Cargo_x46440_y7628.tif,Cargo_x46440_y7628_vv.tif,Cargo_x46440_y7628_vh.tif,Cargo,46454,7627,46425,7629,46498,7686,46382,7570,101,1.223617e+02,3.110604e+01,9.592741e+01,8.605481e+01,42.149151,NaN,6056383.925251,412703540,0,0,97,122.363098,31.102301,31.105832,122.362148,2709.00,273.00,133,19,77,CHANG SHENG JI 2,70,133.000000,19.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,46949,7616,Cargo_x46949_y7616.tif,Cargo_x46949_y7616.tif,Cargo_x46949_y7616_vv.tif,Cargo_x46949_y7616_vh.tif,Cargo,46969,7616,46925,7618,47037,7704,46861,7528,152,1.223798e+02,3.110723e+01,9.065644e+01,8.739744e+01,42.243893,NaN,6064294.383191,412173000,0,0,110,122.380981,31.103233,31.107265,122.380193,2690.00,275.00,170,28,107,CHAO HE,70,167.200000,26.000000,Bulk Carrier,15786,26523
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,48147,7695,Pilot Vessel_x48147_y7695.tif,Pilot Vessel_x48147_y7695.tif,Pilot Vessel_x48147_y7695_vv.tif,Pilot Vessel_x48147_y7695_vh.tif,Pilot Vessel,48133,7692,48161,7697,48203,7751,48091,7639,118,1.224201e+02,3.112336e+01,2.240473e+02,-7.987533e+01,42.468893,NaN,6082912.710522,412047770,0,0,68,122.419716,31.125769,31.123269,122.420275,699.00,59.00,108,15,38,PILOT VESSEL 1,50,108.000000,16.000000,Unspecified,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,48742,7537,Cargo_x48742_y7537.tif,Cargo_x48742_y7537.tif,Cargo_x48742_y7537_vv.tif,Cargo_x48742_y7537_vh.tif,Cargo,48764,7537,48713,7539,48844,7639,48640,7435,178,1.224452e+02,3.110696e+01,8.915733e+01,8.775426e+01,42.581767,NaN,6092159.709489,413302230,0,0,90,122.447350,31.103567,31.106902,122.447158,2700.00,273.00,199,32,128,LAN HAI HE ZUO,70,199.000000,32.000000,Bulk Carrier,31000,57000
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,49006,7790,Cargo_x49006_y7790.tif,Cargo_x49006_y7790.tif,Cargo_x49006_y7790_vv.tif,Cargo_x49006_y7790_vh.tif,Cargo,48990,7789,49016,7792,49058,7842,48954,7738,98,1.224482e+02,3.113968e+01,2.349099e+02,-8.341806e+01,42.631225,NaN,6096262.579619,354426000,0,0,72,122.446899,31.141399,31.139054,122.447395,506.00,51.00,116,23,84,PHEADA,70,116.430000,23.000000,General Cargo,8416,11783
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,50364,7711,Cargo_x50364_y7711.tif,Cargo_x50364_y7711.tif,Cargo_x50364_y7711_vv.tif,Cargo_x50364_y7711_vh.tif,Cargo,50391,7709,50338,7712,50470,7817,50258,7605,186,1.224984e+02,3.113712e+01,9.306689e+01,8.676030e+01,42.888300,NaN,6117367.494909,565546000,0,127,106,122.500656,31.133089,31.137102,122.499699,2600.00,273.00,212,32,123,PROVIDANA,70,212.500000,32.290000,Cargo/Containership,39258,54694
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,49796,8175,Cargo_x49796_y8175.tif,Cargo_x49796_y8175.tif,Cargo_x49796_y8175_vv.tif,Cargo_x49796_y8175_vh.tif,Cargo,49784,8172,49808,8179,49844,8223,49748,8127,127,1.224665e+02,3.119152e+01,2.101813e+02,-7.373980e+01,42.779941,NaN,6108540.107659,412380580,1,0,2,122.466537,31.191072,31.191150,122.466516,2570.00,16.00,170,24,105,CHANG LU HAI        ,70,170.000000,24.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,49732,8459,Cargo_x49732_y8459.tif,Cargo_x49732_y8459.tif,Cargo_x49732_y8459_vv.tif,Cargo_x49732_y8459_vh.tif,Cargo,49724,8454,49738,8462,49760,8487,49704,8431,121,1.224571e+02,3.122633e+01,1.933498e+02,-6.025512e+01,42.767280,NaN,6107545.472476,412411260,1,128,0,122.457153,31.225821,31.225820,122.457139,1218.00, 7.00,136,19,52,XINGNING1,70,136.000000,19.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,50062,8608,Cargo_x50062_y8608.tif,Cargo_x50062_y8608.tif,Cargo_x50062_y8608_vv.tif,Cargo_x50062_y8608_vh.tif,Cargo,50048,8604,50077,8613,50120,8666,50004,8550,160,1.224650e+02,3.124653e+01,2.084484e+02,-7.275854e+01,42.829427,NaN,6112674.060139,413324840,0,0,1,122.464935,31.246050,31.246068,122.464960,2750.00,511.00,161,25,106,HAN BANG 99,70,160.000000,25.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,50161,8386,Cargo_x50161_y8386.tif,Cargo_x50161_y8386.tif,Cargo_x50161_y8386_vv.tif,Cargo_x50161_y8386_vh.tif,Cargo,50151,8382,50171,8391,50201,8426,50121,8346,142,1.224741e+02,3.121958e+01,1.987196e+02,-6.577225e+01,42.848589,NaN,6114212.636437,412361380,1,0,2,122.474136,31.218987,31.218990,122.474132,3481.00,17.00,150,22,88,YUAN TAI 99,70,149.000000,22.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,50444,8167,Cargo_x50444_y8167.tif,Cargo_x50444_y8167.tif,Cargo_x50444_y8167_vv.tif,Cargo_x50444_y8167_vh.tif,Cargo,50432,8164,50455,8170,50490,8213,50398,8121,115,1.224897e+02,3.119398e+01,2.133608e+02,-7.537913e+01,42.902556,NaN,6118610.788887,413630000,5,12,1,122.489517,31.193516,31.193557,122.489449,2874.00,28.00,147,21,85,LUO DA 3,70,147.000000,21.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,50607,8269,Cargo_x50607_y8269.tif,Cargo_x50607_y8269.tif,Cargo_x50607_y8269_vv.tif,Cargo_x50607_y8269_vh.tif,Cargo,50599,8265,50614,8274,50637,8299,50577,8239,135,1.224929e+02,3.120747e+01,1.923653e+02,-5.903624e+01,42.933198,NaN,6121144.000369,413662000,1,0,1,122.492950,31.206863,31.206845,122.492954,1419.00,14.00,151,22,78,CHANG WANG MEN,79,149.000000,22.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,50772,8449,Cargo_x50772_y8449.tif,Cargo_x50772_y8449.tif,Cargo_x50772_y8449_vv.tif,Cargo_x50772_y8449_vh.tif,Cargo,50760,8446,50782,8454,50816,8493,50728,8405,134,1.224943e+02,3.123062e+01,2.041360e+02,-7.001689e+01,42.964068,NaN,6123708.294200,413358810,1,0,2,122.494003,31.230103,31.230088,122.494001,1686.00,22.00,158,23,90,XING HANG 3L3L3L3L3L,70,158.000000,23.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,50328,8999,Cargo_x50328_y8999.tif,Cargo_x50328_y8999.tif,Cargo_x50328_y8999_vv.tif,Cargo_x50328_y8999_vh.tif,Cargo,50311,8995,50347,9004,50400,9071,50256,8927,176,1.224646e+02,3.129633e+01,2.145868e+02,-7.596376e+01,42.878998,NaN,6116808.012618,412407680,1,9,2,122.464500,31.295679,31.295604,122.464513,659.00,24.00,189,32,118,BEI LUN 10,70,190.000000,32.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,50901,9090,Cargo_x50901_y9090.tif,Cargo_x50901_y9090.tif,Cargo_x50901_y9090_vv.tif,Cargo_x50901_y9090_vh.tif,Cargo,50879,9084,50920,9093,50983,9172,50819,9008,187,1.224827e+02,3.131062e+01,2.180137e+02,-7.761924e+01,42.986819,NaN,6125713.105741,414773000,1,0,2,122.482277,31.309877,31.309831,122.482291,1351.00,33.00,199,32,580,YIN HUA 2           ,70,199.000000,32.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,50851,8864,Cargo_x50851_y8864.tif,Cargo_x50851_y8864.tif,Cargo_x50851_y8864_vv.tif,Cargo_x50851_y8864_vh.tif,Cargo,50834,8859,50866,8869,50915,8928,50787,8800,177,1.224866e+02,3.128239e+01,2.079689e+02,-7.264598e+01,42.978052,NaN,6124936.047004,414135000,1,252,2,122.486320,31.281750,31.281805,122.486311,2159.00,24.00,199,32,106,TAIHANG188,70,199.000000,32.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51123,8675,Cargo_x51123_y8675.tif,Cargo_x51123_y8675.tif,Cargo_x51123_y8675_vv.tif,Cargo_x51123_y8675_vh.tif,Cargo,51110,8667,51134,8684,51171,8723,51075,8627,251,1.225009e+02,3.126042e+01,1.890445e+02,-5.468879e+01,43.028481,NaN,6129163.246532,413810612,1,0,0,122.500946,31.259457,31.259456,122.500940,2360.00,11.00,235,35,105,GUO YU 702          ,70,235.000000,35.000000,Bulk Carrier,45381,76500
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51096,8954,Cargo_x51096_y8954.tif,Cargo_x51096_y8954.tif,Cargo_x51096_y8954_vv.tif,Cargo_x51096_y8954_vh.tif,Cargo,51089,8950,51103,8958,51124,8982,51068,8926,121,1.224929e+02,3.129481e+01,1.931473e+02,-6.025512e+01,43.022974,NaN,6128743.634814,413773000,1,0,3,122.492958,31.294275,31.294164,122.492983,906.00, 9.00,141,20,50,HUA TONG 88,70,141.000000,20.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51396,8888,Cargo_x51396_y8888.tif,Cargo_x51396_y8888.tif,Cargo_x51396_y8888_vv.tif,Cargo_x51396_y8888_vh.tif,Cargo,51383,8885,51410,8892,51450,8942,51342,8834,133,1.225051e+02,3.128821e+01,2.132534e+02,-7.546554e+01,43.078319,NaN,6133405.987234,413376620,1,0,0,122.505157,31.287743,31.287747,122.505136,1434.00,16.00,159,30,102,BAOHANG 11,70,159.000000,24.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51364,9036,Cargo_x51364_y9036.tif,Cargo_x51364_y9036.tif,Cargo_x51364_y9036_vv.tif,Cargo_x51364_y9036_vh.tif,Cargo,51342,9032,51380,9037,51440,9112,51288,8960,145,1.225003e+02,3.130635e+01,2.316847e+02,-8.250414e+01,43.072144,NaN,6132908.669643,412079240,1,0,3,122.499924,31.305714,31.305821,122.499892,2172.00,39.00,187,28,107,CHANGHANG JIANGYANG,70,187.000000,28.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51290,9178,Cargo_x51290_y9178.tif,Cargo_x51290_y9178.tif,Cargo_x51290_y9178_vv.tif,Cargo_x51290_y9178_vh.tif,Cargo,51265,9174,51311,9183,51382,9270,51198,9086,200,1.224941e+02,3.132354e+01,2.212732e+02,-7.892980e+01,43.058250,NaN,6131758.622713,413956000,0,0,1,122.493683,31.323050,31.323027,122.493682,1330.00,41.00,199,32,125,YIN LIAN,70,199.990000,32.000000,Bulk Carrier,33511,57000
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,50941,7644,Cargo_x50941_y7644.tif,Cargo_x50941_y7644.tif,Cargo_x50941_y7644_vv.tif,Cargo_x50941_y7644_vh.tif,Cargo,50931,7635,50948,7651,50975,7678,50907,7610,230,1.225205e+02,3.113188e+01,1.845897e+02,-4.673570e+01,42.996966,NaN,6126334.752730,414217000,0,7,91,122.521057,31.131607,31.132730,122.520730,1921.00,190.00,199,32,107,HENG RONG AN HAI,70,199.000000,32.000000,Research/Survey Vessel,1149,282
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51106,7700,Tanker_x51106_y7700.tif,Tanker_x51106_y7700.tif,Tanker_x51106_y7700_vv.tif,Tanker_x51106_y7700_vh.tif,Tanker,51105,7698,51108,7705,51120,7714,51092,7686,98,1.225249e+02,3.113967e+01,1.760732e+02,-2.319859e+01,43.027227,NaN,6128899.046561,413473120,0,128,109,122.524963,31.139406,31.140200,122.524796,1808.00,195.00,100,17,52,SuiHaiHui988,89,99.000000,17.000000,Tanker,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51292,7950,Cargo_x51292_y7950.tif,Cargo_x51292_y7950.tif,Cargo_x51292_y7950_vv.tif,Cargo_x51292_y7950_vh.tif,Cargo,51289,7941,51297,7955,51320,7978,51264,7922,197,1.225251e+02,3.117158e+01,1.780201e+02,-2.974488e+01,43.060983,NaN,6131789.705062,413357920,5,0,105,122.525307,31.171724,31.172712,122.525134,1814.00,45.00,190,26,91,JIARUI,70,190.000000,26.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51189,8006,Cargo_x51189_y8006.tif,Cargo_x51189_y8006.tif,Cargo_x51189_y8006_vv.tif,Cargo_x51189_y8006_vh.tif,Cargo,51184,7998,51195,8013,51219,8036,51159,7976,212,1.225201e+02,3.117797e+01,1.802149e+02,-3.625384e+01,43.041918,NaN,6130188.964064,412566000,0,0,116,122.520378,31.177452,31.179146,122.520166,1867.00,184.00,190,32,103,SHEN HUA 528,70,190.000000,32.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51486,8161,Cargo_x51486_y8161.tif,Cargo_x51486_y8161.tif,Cargo_x51486_y8161_vv.tif,Cargo_x51486_y8161_vh.tif,Cargo,51484,8159,51489,8168,51504,8179,51468,8143,126,1.225266e+02,3.119870e+01,1.778099e+02,-2.905460e+01,43.096283,NaN,6134804.692960,413355280,1,0,97,122.526855,31.197882,31.198995,122.526723,1815.00,186.00,97,16,62,HUA SHUN 88 HAO,70,96.000000,16.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51893,8977,Cargo_x51893_y8977.tif,Cargo_x51893_y8977.tif,Cargo_x51893_y8977_vv.tif,Cargo_x51893_y8977_vh.tif,Cargo,51890,8973,51896,8981,51909,8993,51877,8961,113,1.225204e+02,3.130181e+01,1.804653e+02,-3.686990e+01,43.169627,NaN,6141129.951077,413425830,0,128,99,122.520554,31.301701,31.302342,122.520374,1821.00,511.00,97,16,59,JINZHAO 20,70,98.000000,16.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,52072,9273,Cargo_x52072_y9273.tif,Cargo_x52072_y9273.tif,Cargo_x52072_y9273_vv.tif,Cargo_x52072_y9273_vh.tif,Cargo,52069,9268,52075,9277,52090,9291,52054,9255,127,1.225192e+02,3.133937e+01,1.793471e+02,-3.369007e+01,43.202006,NaN,6143911.821355,413949000,0,0,86,122.519356,31.339384,31.339661,122.519254,1789.00,175.00,149,21,84,HAN LING 2,70,149.000000,21.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,51291,9639,Cargo_x51291_y9639.tif,Cargo_x51291_y9639.tif,Cargo_x51291_y9639_vv.tif,Cargo_x51291_y9639_vh.tif,Cargo,51275,9634,51304,9645,51349,9697,51233,9581,182,1.224825e+02,3.138060e+01,2.027617e+02,-6.922775e+01,43.057547,NaN,6131774.163887,413444760,1,0,2,122.482437,31.379971,31.379900,122.482431,911.00,19.00,200,32,73,zhouganghai7,70,200.000000,32.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,53134,9329,Tanker_x53134_y9329.tif,Tanker_x53134_y9329.tif,Tanker_x53134_y9329_vv.tif,Tanker_x53134_y9329_vh.tif,Tanker,53129,9324,53137,9332,53150,9345,53118,9313,115,1.225552e+02,3.135184e+01,1.838178e+02,-45,43.397377,NaN,6160416.548923,412703780,0,0,79,122.555069,31.350866,31.349891,122.555219,20.00, 3.00,99,15,53,BAO HANG HAO,80,99.000000,15.000000,Tanker,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,53647,9399,Cargo_x53647_y9399.tif,Cargo_x53647_y9399.tif,Cargo_x53647_y9399_vv.tif,Cargo_x53647_y9399_vh.tif,Cargo,53643,9396,53650,9402,53661,9413,53633,9385,87,1.225714e+02,3.136317e+01,1.859950e+02,-4.939871e+01,43.491670,NaN,6168389.171561,413434220,0,0,76,122.571411,31.363686,31.362525,122.571527,37.00, 6.00,96,16,32,YONGDA18,70,96.000000,16.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,53841,9325,Cargo_x53841_y9325.tif,Cargo_x53841_y9325.tif,Cargo_x53841_y9325_vv.tif,Cargo_x53841_y9325_vh.tif,Cargo,53831,9317,53850,9332,53879,9363,53803,9287,219,1.225801e+02,3.135503e+01,1.872760e+02,-5.170984e+01,43.527519,NaN,6171404.159460,413448250,0,0,91,122.579964,31.355482,31.353736,122.580101,90.00, 6.00,190,33,63,XINZHOU18,70,190.000000,33.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,53184,11026,Cargo_x53184_y11026.tif,Cargo_x53184_y11026.tif,Cargo_x53184_y11026_vv.tif,Cargo_x53184_y11026_vh.tif,Cargo,53181,11022,53187,11033,53206,11048,53162,11004,155,1.225143e+02,3.156210e+01,1.777262e+02,-2.861046e+01,43.403335,NaN,6161193.607659,413374510,0,128,127,122.514534,31.562485,31.563491,122.514366,1788.00,172.00,140,20,60,JI HAI ZHI HONG,70,140.000000,20.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,54024,11264,Cargo_x54024_y11264.tif,Cargo_x54024_y11264.tif,Cargo_x54024_y11264_vv.tif,Cargo_x54024_y11264_vh.tif,Cargo,54024,11263,54024,11269,54036,11276,54012,11252,83,1.225380e+02,3.159592e+01,1.702035e+02,0,43.557509,NaN,6174248.194436,412438280,0,0,91,122.538162,31.596540,31.596906,122.537936,1856.00,188.00,97,16,60,HONG LONG 6,70,97.000000,16.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,55251,12162,Cargo_x55251_y12162.tif,Cargo_x55251_y12162.tif,Cargo_x55251_y12162_vv.tif,Cargo_x55251_y12162_vh.tif,Cargo,55242,12154,55257,12167,55281,12192,55221,12132,188,1.225584e+02,3.171333e+01,1.857222e+02,-4.908562e+01,43.776598,NaN,6193317.061836,414051000,0,0,69,122.558167,31.712683,31.711941,122.558368,84.00, 5.00,189,32,113,HE BO,70,189.990000,32.000000,Bulk Carrier,32964,56793
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,55860,12504,Cargo_x55860_y12504.tif,Cargo_x55860_y12504.tif,Cargo_x55860_y12504_vv.tif,Cargo_x55860_y12504_vh.tif,Cargo,55853,12501,55864,12507,55882,12526,55838,12482,91,1.225711e+02,3.175876e+01,1.940099e+02,-6.138954e+01,43.885101,NaN,6202781.547373,412380390,0,0,73,122.570930,31.756866,31.757729,122.571225,53.00, 8.00,126,19,48,YAN GANG 1,70,127.000000,19.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,55327,11914,Tanker_x55327_y11914.tif,Tanker_x55327_y11914.tif,Tanker_x55327_y11914_vv.tif,Tanker_x55327_y11914_vh.tif,Tanker,55324,11912,55332,11919,55343,11930,55311,11898,101,1.225672e+02,3.168303e+01,1.855799e+02,-4.881407e+01,43.790691,NaN,6194498.179900,412430540,0,-128,64,122.567001,31.681900,31.682286,122.567165,15.00, 8.00,97,15,56,ZHE YONG YOU 7,80,97.000000,15.000000,Tanker,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,56763,11253,Cargo_x56763_y11253.tif,Cargo_x56763_y11253.tif,Cargo_x56763_y11253_vv.tif,Cargo_x56763_y11253_vh.tif,Cargo,56752,11248,56769,11257,56797,11287,56729,11219,138,1.226338e+02,3.160859e+01,1.946449e+02,-6.210273e+01,44.049314,NaN,6216815.094894,413358170,0,0,86,122.633400,31.608000,31.606722,122.633686,132.00,10.00,180,29,57,TIAN DIAN,70,179.000000,29.000000,Cargo,NaN,NaN
S1A_IW_SLC__1SDV_20160515T095425_20160515T095452_011268_0110F6_EE88,56233,9652,Cargo_x56233_y9652.tif,Cargo_x56233_y9652.tif,Cargo_x56233_y9652_vv.tif,Cargo_x56233_y9652_vh.tif,Cargo,56227,9649,56244,9657,56267,9686,56199,9618,125,1.226553e+02,3.140778e+01,1.972620e+02,-6.479888e+01,43.957340,NaN,6208578.350502,370335000,0,0,70,122.654564,31.408628,31.407443,122.655170,265.00,25.00,99,16,67,CHANG AN PEARL,70,99.890000,16.000000,General Cargo,4109,6053
